-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,
-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,
-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,-2496,
-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,-2464,
-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,-2432,
-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,-2400,
-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,
-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,-2336,
-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,-2304,
-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,-2272,
-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,-2240,
-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,-2208,
-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,-2176,
-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,
-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,-2112,
-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,-2080,
-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,-2048,
-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,-2016,
-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,-1984,
-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,-1952,
-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,
-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,-1888,
-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,-1856,
-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,-1824,
-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,-1792,
-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,-1760,
-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,-1728,
-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,-1696,
-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,-1664,
-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,-1632,
-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,-1600,
-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,-1568,
-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,-1536,
-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,-1504,
-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,-1472,
-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,-1440,
-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,-1408,
-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,-1376,
-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,-1344,
-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,-1312,
-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,-1280,
-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,-1248,
-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,-1216,
