-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,-2560,
-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,-1184,
-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,-1152,
-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,
-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,-1088,
-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,-1056,
-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,-1024,
-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,-992,
-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,
-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,-928,
-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,-896,
-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,-864,
-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,-832,
-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,
-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,-768,
-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,-736,
-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,-704,
-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,
-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,-640,
-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,-608,
-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,
-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,-544,
-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,
-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,-480,
-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,-448,
-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,-416,
-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,-384,
-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,
-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,-320,
-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,
-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,-256,
-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,-224,
-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,
-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,-160,
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,
-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,
-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,
-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,-32,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,
576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,
608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,
