24,25,26,-1,-1,-1,-1,1182,-1,-1,-1,-1,-1,-1,-1,-1,-1,1182,-1,-1,-1,-1,-1,-1,24,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,26,1514,1514,1514,1514,1514,1514,1514,-1,-1,-1,-1,24,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,26
74,75,76,-1,-1,-1,-1,1232,-1,-1,-1,-1,-1,-1,-1,-1,-1,1232,-1,-1,-1,-1,-1,-1,74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,76,1514,1514,1514,1514,1514,1514,-1,-1,-1,-1,-1,74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,76
1363,1364,1365,-1,-1,-1,-1,-1,1182,-1,-1,-1,-1,-1,-1,-1,1182,-1,-1,-1,-1,-1,-1,-1,1363,1614,1365,1614,1615,1614,1615,1614,1615,1614,1365,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1365,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1365,1514,1514,1514,1514,1514,1514,-1,-1,-1,-1,-1,1363,1364,1613,1614,1613,1614,1613,1614,1613,1614,1613,1614,1613,1614,1613,1614,1613,1614,1615,1614,1615
74,75,76,1859,1859,1859,1859,1959,1232,-1,-1,-1,1658,-1,-1,-1,1232,1958,1859,1859,1859,1859,1859,1859,74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,76,1514,1514,1514,1514,1514,1514,-1,-1,-1,-1,-1,74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,2000,2001,2002,125,1513,125,1513,125,1513,125,2010,2011,2012,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,126,1514,1514,1514,1514,1514,1514,-1,-1,-1,-1,-1,124,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1613,1614,1615
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,2050,2051,2052,355,356,356,356,356,356,357,2060,2061,2062,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,176,1514,1514,1514,1514,1514,1514,-1,-1,1916,1917,1918,174,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,74,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,550,152,552,405,406,406,406,406,406,407,550,152,552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1916,1917,1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1363,1364,1365
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,355,356,356,357,-1,-1,-1,-1,-1,-1,795,-1,-1,-1,795,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,601,602,455,456,456,456,456,456,457,600,601,602,-1,-1,-1,-1,-1,-1,-1,150,151,152,153,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,544,545,-1,200,201,202,203,204,-1,-1,1728,-1,1728,1728,-1,1729,-1,74,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,405,406,406,407,-1,1340,1341,1342,-1,-1,-1,-1,795,-1,-1,-1,795,-1,-1,-1,-1,-1,-1,-1,650,651,652,605,606,606,606,606,606,607,650,651,652,-1,-1,1529,-1,-1,-1,-1,200,201,202,203,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,495,250,251,301,253,254,-1,-1,-1,1729,1731,-1,1731,-1,1728,1363,1364,1365
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,455,456,456,457,-1,1390,1391,1392,-1,-1,795,-1,-1,-1,795,-1,-1,-1,-1,-1,-1,-1,-1,-1,700,301,702,605,301,301,301,301,301,657,700,301,702,-1,-1,-1,-1,-1,-1,-1,250,251,301,253,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1138,300,301,301,301,304,446,447,-1,1728,-1,1728,-1,1731,-1,74,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,605,606,606,607,1182,1440,1441,1442,-1,-1,-1,-1,848,-1,-1,-1,795,-1,-1,-1,-1,-1,-1,1827,750,301,752,605,301,301,301,301,301,657,750,301,752,1827,-1,-1,-1,-1,1260,1261,300,301,301,301,304,1262,1263,1264,1917,1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1232,350,351,351,351,354,496,497,1731,-1,1731,-1,1728,-1,1731,1363,1364,1365
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,505,506,506,507,1232,1490,1491,1492,-1,-1,795,-1,-1,-1,795,-1,-1,-1,-1,-1,-1,-1,-1,1232,800,801,802,505,351,351,351,351,351,507,800,801,802,1232,-1,-1,-1,-1,1310,1311,350,351,351,351,354,1312,1313,1314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1731,1728,1730,-1,1731,1728,74,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,-1,-1,-1,795,-1,1529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1824,1825,1877,-1,1826,-1,-1,1916,1917,1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,1728,1730,-1,1731,1728,-1,1729,1363,1364,1365
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1874,1875,1875,1875,1876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1268,-1,-1,1729,-1,-1,-1,74,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1529,-1,-1,-1,-1,-1,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1924,1925,1925,1925,1926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,230,-1,-1,-1,-1,-1,-1,-1,-1,1363,1364,1365
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1529,-1,-1,-1,-1,-1,-1,-1,-1,-1,1924,1925,1925,1925,1926,-1,-1,-1,-1,-1,1529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1974,1975,1975,1975,1976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1363,1364,1365
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1460,1460,1460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1529,-1,-1,-1,-1,-1,1529,-1,-1,74,75,76
1363,1364,1365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1363,1364,1365
74,75,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,842,843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,75,76
1363,1364,1365,-1,-1,200,151,152,153,204,-1,-1,-1,-1,-1,-1,1658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,892,893,-1,895,898,895,898,895,895,898,895,895,-1,-1,-1,200,151,152,153,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1216,1217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1363,1364,1365
74,75,76,-1,-1,200,151,152,153,204,-1,-1,-1,-1,-1,-1,1658,-1,-1,200,151,152,153,204,-1,-1,-1,-1,-1,-1,-1,898,895,898,895,898,895,898,898,898,-1,-1,-1,200,151,152,153,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,328,329,1827,-1,-1,-1,-1,-1,1182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1159,1160,650,651,652,-1,-1,-1,-1,844,844,844,844,844,-1,-1,-1,1529,-1,-1,74,75,76
1363,1364,1365,-1,-1,200,151,152,153,204,-1,396,397,-1,-1,-1,1658,-1,-1,200,151,152,153,204,-1,-1,-1,1208,1208,-1,-1,898,794,794,895,898,898,895,895,895,-1,-1,-1,200,151,152,153,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1232,-1,-1,-1,1662,230,1232,-1,-1,1662,1916,1917,1918,-1,-1,-1,-1,-1,-1,-1,1209,1210,700,301,702,-1,-1,-1,-1,894,794,894,894,894,1237,1237,1237,1237,1237,1237,1363,1364,1365
74,75,76,-1,-1,200,201,202,203,204,-1,446,447,-1,-1,-1,1658,-1,-1,200,151,152,153,204,-1,-1,-1,-1,-1,-1,-1,898,794,898,895,794,898,898,898,898,-1,-1,-1,200,201,202,203,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,280,-1,-1,750,301,752,-1,-1,-1,-1,894,894,894,794,794,1237,1237,1237,1237,1237,1237,74,75,76
1363,1364,1365,-1,-1,250,251,301,253,254,-1,496,497,-1,-1,-1,1658,-1,-1,200,201,202,203,204,-1,1313,1314,1313,1314,-1,-1,895,895,794,794,794,895,898,895,895,-1,-1,-1,250,251,301,253,254,-1,-1,-1,-1,230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,801,802,1232,-1,-1,-1,794,794,794,794,794,1237,1237,1237,1237,1237,1237,1363,1364,1365
74,75,76,-1,-1,300,301,301,301,304,-1,-1,-1,-1,-1,-1,1658,-1,-1,250,251,301,253,254,-1,-1,-1,-1,-1,-1,-1,895,898,895,898,895,895,895,895,898,-1,-1,-1,300,301,301,301,304,1827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1237,1237,1237,1237,1372,1237,1237,74,75,76
1363,1364,1365,-1,-1,350,351,351,351,354,-1,-1,-1,-1,-1,-1,1658,-1,-1,300,301,301,301,304,-1,-1,-1,-1,-1,-1,-1,898,895,898,895,895,898,895,898,895,-1,-1,-1,350,351,351,351,354,1232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1237,1237,1237,1237,1422,1237,1237,1363,1364,1365
74,75,76,-1,-1,-1,-1,1658,1708,1708,1708,1708,1708,1708,1708,1708,1758,-1,-1,350,351,351,351,354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1916,1917,1918,-1,-1,-1,-1,1916,1917,1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1237,1237,1237,1237,1237,1237,74,75,76
1363,1364,1615,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,-1,-1,-1,-1,-1,-1,-1,24,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1413,25,1613,1364,1365
74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,-1,-1,-1,-1,-1,-1,-1,74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,76
1363,1364,1513,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,-1,-1,-1,-1,-1,-1,-1,1613,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1615,1614,1613,1614,1615
74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,-1,-1,-1,-1,-1,-1,-1,74,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,1463,75,76
124,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,-1,-1,-1,-1,-1,-1,-1,124,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,1513,125,126
174,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,-1,-1,-1,-1,-1,-1,-1,174,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,1563,175,176
